"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72502014734","2020-01-26T01:00:00","FM-12","4",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"36","39",,,"-0.01","1","89","29.79","15","29.76","9.94","38","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072502 32466 22408 10039 20022 30079 40088 51004 90551 333 10089 20039 555 92606=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T01:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","36","39","0.00",,,,"89","29.79","FEW:02 15","29.76","10.00","38","250",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/26/20 01:51:02 METAR KEWR 260651Z 25009KT 10SM FEW015 04/02 A2979 RMK AO2 SLP089 T00390022 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T02:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","35","38","0.00",,,,"89","29.80","FEW:02 15","29.77","10.00","37","240",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/26/20 02:51:02 METAR KEWR 260751Z 24007KT 10SM FEW015 03/02 A2980 RMK AO2 SLP091 T00330017 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T03:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","34","36","0.00",,"-0.01","1","93","29.80","FEW:02 20","29.77","10.00","35","230",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10501/26/20 03:51:02 METAR KEWR 260851Z 23007KT 10SM FEW020 02/01 A2980 RMK AO2 SLP091 T00220011 51003 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T04:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","34","36","0.00",,,,"93","29.80","CLR:00","29.77","10.00","35","250",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/26/20 04:51:02 METAR KEWR 260951Z 25006KT 10SM CLR 02/01 A2980 RMK AO2 SLP092 T00220011 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T05:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","33","36","0.00",,,,"89","29.80","CLR:00","29.77","10.00","35","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09601/26/20 05:51:02 METAR KEWR 261051Z 24008KT 10SM CLR 02/01 A2980 RMK AO2 SLP092 T00220006 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T06:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","31","34","0.00",,"-0.02","3","89","29.82","FEW:02 30 FEW:02 90","29.80","10.00","33","220",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13101/26/20 06:51:02 METAR KEWR 261151Z 22006KT 10SM FEW030 FEW090 01/M01 A2983 RMK AO2 SLP099 70088 T00111006 10044 20011 53008 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T07:00:00","FM-12","4",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"31","34",,,"-0.02","3","89","29.82","26","29.80","9.94","33","220",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672502 32566 22206 10011 21006 30093 40099 53008 91151 333 10111 20011 70224 555 92612=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T07:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","34","37","0.00",,,,"89","29.83","BKN:07 90","29.80","10.00","36","230",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/26/20 07:51:02 METAR KEWR 261251Z 23006KT 10SM BKN090 03/01 A2983 RMK AO2 SLP100 T00280011 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T08:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","34","38","0.00",,,,"86","29.83","BKN:07 90","29.80","10.00","36","230",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/26/20 08:51:02 METAR KEWR 261351Z 23006KT 10SM BKN090 03/01 A2983 RMK AO2 SLP102 T00330011 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T09:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","34","42","0.00",,"-0.00","0","73","29.83","FEW:02 30 SCT:04 100 SCT:04 250","29.80","10.00","39","250",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/26/20 09:51:02 METAR KEWR 261451Z 25008KT 10SM FEW030 SCT100 SCT250 06/01 A2983 RMK AO2 SLP100 T00560011 50001 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T10:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","33","45","0.00",,,,"63","29.82","BKN:07 32 BKN:07 100 BKN:07 250","29.79","10.00","40","270",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11201/26/20 10:51:02 METAR KEWR 261551Z 27013KT 10SM BKN032 BKN100 BKN250 07/01 A2982 RMK AO2 SLP097 T00720006 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T11:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","28","46","0.00",,,,"50","29.80","SCT:04 38 SCT:04 100","29.77","10.00","39","280","26","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/26/20 11:51:02 METAR KEWR 261651Z 28014G23KT 10SM SCT038 SCT100 08/M02 A2980 RMK AO2 SLP090 T00781022 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T12:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","28","48","0.00",,"+0.05","8","46","29.77","SCT:04 43 BKN:07 100 BKN:07 250","29.75","10.00","40","280","23","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13401/26/20 12:51:02 METAR KEWR 261751Z 28010G20KT 10SM SCT043 BKN100 BKN250 09/M02 A2978 RMK AO2 SLP082 T00891022 10089 20011 58018 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T13:00:00","FM-12","4",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"28","48",,,"+0.05","8","46","29.77","41","29.75","9.94","40","280",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672502 32666 62810 10089 21022 30076 40082 58018 91751 333 10089 20011 91020 555 92618=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T13:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","28","46","0.00",,,,"50","29.76","BKN:07 50 BKN:07 100 BKN:07 250","29.73","10.00","39","270",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/26/20 13:51:02 METAR KEWR 261851Z 27011KT 10SM BKN050 BKN100 BKN250 08/M02 A2976 RMK AO2 SLP077 T00781022 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T14:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","28","46","0.00",,,,"50","29.76","SCT:04 43 BKN:07 50 BKN:07 100","29.73","10.00","39","260",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/26/20 14:51:02 METAR KEWR 261951Z 26011KT 10SM SCT043 BKN050 BKN100 08/M02 A2976 RMK AO2 SLP078 T00781022 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T15:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","29","45","0.00",,"+0.01","5","54","29.76","SCT:04 43 BKN:07 50 BKN:07 100","29.74","10.00","38","250",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11901/26/20 15:51:02 METAR KEWR 262051Z 25009KT 10SM SCT043 BKN050 BKN100 07/M02 A2977 RMK AO2 SLP079 T00721017 55003 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T16:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","27","45","0.00",,,,"49","29.77","BKN:07 50","29.74","10.00","38","280",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/26/20 16:51:02 METAR KEWR 262151Z 28009KT 10SM BKN050 07/M03 A2977 RMK AO2 SLP081 T00721028 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T17:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","27","44","0.00",,,,"51","29.79","BKN:07 50","29.76","10.00","37","270",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/26/20 17:51:02 METAR KEWR 262251Z 27013KT 10SM BKN050 07/M03 A2979 RMK AO2 SLP087 T00671028 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T18:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","27","42","0.00",,"-0.04","3","55","29.80","SCT:04 50","29.77","10.00","36","260",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11701/26/20 18:51:02 METAR KEWR 262351Z 26013KT 10SM SCT050 06/M03 A2980 RMK AO2 SLP091 T00561028 10089 20056 53012 (JG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T19:00:00","FM-12","4",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"27","42",,,"-0.04","3","55","29.80","57","29.78","9.94","36","260",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072502 32766 42613 10056 21028 30083 40091 53012 92351 333 10089 20011 555 92700=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T19:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","27","41","0.00",,,,"57","29.80","SCT:04 50","29.78","10.00","36","250",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/26/20 19:51:01 METAR KEWR 270051Z 25013KT 10SM SCT050 05/M03 A2981 RMK AO2 SLP093 T00501028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T20:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","26","40","0.00",,,,"58","29.80","FEW:02 60","29.78","10.00","35","250",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/26/20 20:51:01 METAR KEWR 270151Z 25011KT 10SM FEW060 04/M03 A2981 RMK AO2 SLP093 T00441033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T21:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","27","38","0.00",,"+0.01","8","65","29.80","FEW:02 60","29.77","10.00","34","230",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/26/20 21:51:01 METAR KEWR 270251Z 23008KT 10SM FEW060 03/M03 A2980 RMK AO2 SLP090 T00331028 58002","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T22:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","26","37","0.00",,,,"65","29.79","FEW:02 60","29.76","10.00","33","240",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/26/20 22:51:01 METAR KEWR 270351Z 24009KT 10SM FEW060 03/M03 A2979 RMK AO2 SLP088 T00281033","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T23:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","26","36","0.00",,,,"67","29.78","CLR:00","29.75","10.00","32","240",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/26/20 23:51:02 METAR KEWR 270451Z 24009KT 10SM CLR 02/M03 A2978 RMK AO2 SLP083 T00221033 400890011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-26T23:59:00","SOD  ","6",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,"30","41","68","29.80","29.76","37","10.7","0","9.3","24","48","34","270","29","0.00","0","0.0","280","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 4824 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE:29.760 MINIMUM SEA LEVEL PRESSURE:29.75 TIME OF OCCURRENCE:1427 PEAK WIND SPEED (MPH): 29 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 23FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.7 24 HR AVG TEMP (F): 41DEPART FROM NORMAL:  9  HEATING DEGREE DAYS: 24 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):48  LATEST NIGHT MIN TEMP(1900-0800 LST):34 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0712","1707",,"2009-07-08"
"72502014734","2020-01-27T00:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","26","33","0.00",,"+0.04","8","75","29.76","FEW:02 90","29.73","10.00","30","220",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11801/27/20 00:51:02 METAR KEWR 270551Z 22006KT 10SM FEW090 01/M03 A2976 RMK AO2 SLP078 T00061033 10056 20000 58012 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-27T01:00:00","FM-12","4",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"26","33",,,"+0.04","8","75","29.76",,"29.73","9.94","30","220",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072502 32966 22206 10006 21033 30069 40078 58012 90551 333 10056 20000 555 92706=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-27T01:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","27","34","0.00",,,,"75","29.74","FEW:02 60 BKN:07 100","29.72","10.00","31","220",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/27/20 01:51:02 METAR KEWR 270651Z 22008KT 10SM FEW060 BKN100 01/M03 A2975 RMK AO2 SLP072 T00111028 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-27T02:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","28","36","0.00",,,,"73","29.74","BKN:07 60 BKN:07 100","29.72","10.00","33","240",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/27/20 02:51:02 METAR KEWR 270751Z 24012KT 10SM BKN060 BKN100 02/M02 A2975 RMK AO2 SLP072 T00221022 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-27T03:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.73","28","36","0.00",,"+0.04","8","73","29.72","BKN:07 60 OVC:08 100","29.70","10.00","33","230",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/27/20 03:51:02 METAR KEWR 270851Z 23008KT 10SM BKN060 OVC100 02/M02 A2973 RMK AO2 SLP066 T00221022 58012 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-27T04:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","28","36","0.00",,,,"73","29.71","SCT:04 35 BKN:07 60 BKN:07 120","29.69","10.00","33","230",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11401/27/20 04:51:02 METAR KEWR 270951Z 23010KT 10SM SCT035 BKN060 BKN120 02/M02 A2972 RMK AO2 SLP062 T00221022 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-27T05:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","28","36","0.00",,,,"73","29.71","FEW:02 60 SCT:04 90 OVC:08 120","29.69","10.00","33","230",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11401/27/20 05:51:02 METAR KEWR 271051Z 23008KT 10SM FEW060 SCT090 OVC120 02/M02 A2972 RMK AO2 SLP062 T00221022 (MVC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-27T06:51:00","FM-15","7",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","28","36","0.00",,"+0.01","5","73","29.71","FEW:02 60 SCT:04 90 BKN:07 120","29.69","10.00","33","230",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13101/27/20 06:51:02 METAR KEWR 271151Z 23011KT 10SM FEW060 SCT090 BKN120 02/M02 A2972 RMK AO2 SLP062 T00221022 10028 20006 55003 (DH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72502014734","2020-01-27T07:00:00","FM-12","4",,"SSE","0.75","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"28","36",,,"+0.01","5","73","29.71","57","29.69","9.94","33","230",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072502 32766 62311 10022 21022 30055 40062 55003 91151 333 10089 20000 555 92712=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
